drug,n_targets_in_network,n_hub_targets,sum_centrality,mean_centrality,max_centrality,mean_degree,mean_betweenness,mean_closeness,n_communities_hit,max_module_coverage,mean_module_coverage,n_targets_in_network_norm,n_hub_targets_norm,sum_centrality_norm,mean_centrality_norm,n_communities_hit_norm,max_module_coverage_norm,mean_module_coverage_norm,drug_score
VITAMIN K,1,1,0.2665861073578441,0.2665861073578441,0.2665861073578441,0.1851851851851851,0.192698136888347,0.421875,1,0.047619047619047616,0.047619047619047616,0.0,0.08333333333333333,0.03390668378696936,0.7199047065667444,0.0,0.0,0.0,0.13560037607573885
LEVOFLOXACIN ANHYDROUS,1,1,0.2665861073578441,0.2665861073578441,0.2665861073578441,0.1851851851851851,0.192698136888347,0.421875,1,0.047619047619047616,0.047619047619047616,0.0,0.08333333333333333,0.03390668378696936,0.7199047065667444,0.0,0.0,0.0,0.13560037607573885
NELFINAVIR,1,1,0.2665861073578441,0.2665861073578441,0.2665861073578441,0.1851851851851851,0.192698136888347,0.421875,1,0.047619047619047616,0.047619047619047616,0.0,0.08333333333333333,0.03390668378696936,0.7199047065667444,0.0,0.0,0.0,0.13560037607573885
DULOXETINE HYDROCHLORIDE,1,1,0.2665861073578441,0.2665861073578441,0.2665861073578441,0.1851851851851851,0.192698136888347,0.421875,1,0.047619047619047616,0.047619047619047616,0.0,0.08333333333333333,0.03390668378696936,0.7199047065667444,0.0,0.0,0.0,0.13560037607573885
ELSILIMOMAB,1,1,0.2665861073578441,0.2665861073578441,0.2665861073578441,0.1851851851851851,0.192698136888347,0.421875,1,0.047619047619047616,0.047619047619047616,0.0,0.08333333333333333,0.03390668378696936,0.7199047065667444,0.0,0.0,0.0,0.13560037607573885
INFLIXIMAB-DYYB,1,1,0.2665861073578441,0.2665861073578441,0.2665861073578441,0.1851851851851851,0.192698136888347,0.421875,1,0.047619047619047616,0.047619047619047616,0.0,0.08333333333333333,0.03390668378696936,0.7199047065667444,0.0,0.0,0.0,0.13560037607573885
SIGNAL TRANSDUCTION INHIBITOR,1,1,0.2665861073578441,0.2665861073578441,0.2665861073578441,0.1851851851851851,0.192698136888347,0.421875,1,0.047619047619047616,0.047619047619047616,0.0,0.08333333333333333,0.03390668378696936,0.7199047065667444,0.0,0.0,0.0,0.13560037607573885
LINEZOLID,1,1,0.2665861073578441,0.2665861073578441,0.2665861073578441,0.1851851851851851,0.192698136888347,0.421875,1,0.047619047619047616,0.047619047619047616,0.0,0.08333333333333333,0.03390668378696936,0.7199047065667444,0.0,0.0,0.0,0.13560037607573885
DIHYDROSPHINGOSINE,1,1,0.2665861073578441,0.2665861073578441,0.2665861073578441,0.1851851851851851,0.192698136888347,0.421875,1,0.047619047619047616,0.047619047619047616,0.0,0.08333333333333333,0.03390668378696936,0.7199047065667444,0.0,0.0,0.0,0.13560037607573885
MRA 003 US,1,1,0.2665861073578441,0.2665861073578441,0.2665861073578441,0.1851851851851851,0.192698136888347,0.421875,1,0.047619047619047616,0.047619047619047616,0.0,0.08333333333333333,0.03390668378696936,0.7199047065667444,0.0,0.0,0.0,0.13560037607573885
METRONIDAZOLE,1,1,0.2665861073578441,0.2665861073578441,0.2665861073578441,0.1851851851851851,0.192698136888347,0.421875,1,0.047619047619047616,0.047619047619047616,0.0,0.08333333333333333,0.03390668378696936,0.7199047065667444,0.0,0.0,0.0,0.13560037607573885
YSIL6,1,1,0.2665861073578441,0.2665861073578441,0.2665861073578441,0.1851851851851851,0.192698136888347,0.421875,1,0.047619047619047616,0.047619047619047616,0.0,0.08333333333333333,0.03390668378696936,0.7199047065667444,0.0,0.0,0.0,0.13560037607573885
OLOKIZUMAB,1,1,0.2665861073578441,0.2665861073578441,0.2665861073578441,0.1851851851851851,0.192698136888347,0.421875,1,0.047619047619047616,0.047619047619047616,0.0,0.08333333333333333,0.03390668378696936,0.7199047065667444,0.0,0.0,0.0,0.13560037607573885
SILTUXIMAB,1,1,0.2665861073578441,0.2665861073578441,0.2665861073578441,0.1851851851851851,0.192698136888347,0.421875,1,0.047619047619047616,0.047619047619047616,0.0,0.08333333333333333,0.03390668378696936,0.7199047065667444,0.0,0.0,0.0,0.13560037607573885
SELECTIVE ESTROGEN RECEPTOR MODULATOR,1,1,0.2665861073578441,0.2665861073578441,0.2665861073578441,0.1851851851851851,0.192698136888347,0.421875,1,0.047619047619047616,0.047619047619047616,0.0,0.08333333333333333,0.03390668378696936,0.7199047065667444,0.0,0.0,0.0,0.13560037607573885
PLASMIN,4,1,0.6285517350697448,0.1571379337674362,0.175801231537243,0.13888888888888884,0.006636783003676725,0.32588812940974304,1,0.26666666666666666,0.26666666666666666,0.08571428571428572,0.08333333333333333,0.09957377700822313,0.298325991158247,0.0,0.3194444444444444,0.4842105263157895,0.13029857471030232
RANOLAZINE,2,1,0.38097826087163256,0.19048913043581628,0.2312218007833804,0.11111111111111105,0.14253326399359584,0.317823016202742,2,0.07142857142857142,0.06904761904761905,0.02857142857142857,0.08333333333333333,0.054659483593001726,0.4267900320604706,0.16666666666666666,0.03472222222222222,0.047368421052631594,0.12854167136894076
QUERCETIN,2,1,0.3653896169765297,0.18269480848826486,0.2206464552073358,0.15432098765432095,0.0411438865526358,0.35261955125783784,2,0.1,0.08333333333333334,0.02857142857142857,0.08333333333333333,0.05183142243613572,0.39676741837642676,0.16666666666666666,0.0763888888888889,0.07894736842105265,0.12763933375162767
HYDROCHLOROTHIAZIDE,3,1,0.431708377638484,0.14390279254616134,0.172297774510919,0.061728395061728336,0.04689285298807807,0.3230871295886775,2,0.2,0.12380952380952381,0.05714285714285714,0.08333333333333333,0.06386284173480132,0.24734611957815042,0.16666666666666666,0.22222222222222224,0.16842105263157897,0.12650147041066695
"INSULIN, REGULAR, HUMAN",2,1,0.3520266349001119,0.17601331745005594,0.2665861073578441,0.09876543209876534,0.0963490684441735,0.3329254518072289,2,0.1,0.07380952380952381,0.02857142857142857,0.08333333333333333,0.04940713647486067,0.37103127023892724,0.16666666666666666,0.0763888888888889,0.05789473684210527,0.12329405433874771
ARSENIC TRIOXIDE,2,1,0.3462741280404126,0.1731370640202063,0.2665861073578441,0.1049382716049382,0.10074354228309175,0.3137293781725888,2,0.1,0.07380952380952381,0.02857142857142857,0.08333333333333333,0.048363527979215226,0.35995235328337216,0.16666666666666666,0.0763888888888889,0.05789473684210527,0.12142349509628536
TAMOXIFEN,3,1,0.4460801060269875,0.1486933686756625,0.2206464552073358,0.09876543209876537,0.026877640621454566,0.32043703330676765,2,0.13333333333333333,0.09047619047619047,0.05714285714285714,0.08333333333333333,0.06647013247067628,0.26579873385657365,0.16666666666666666,0.125,0.09473684210526316,0.1200685984773832
LOMERIZINE,1,1,0.2312218007833804,0.2312218007833804,0.2312218007833804,0.0864197530864197,0.2819444444444444,0.3253012048192771,1,0.07142857142857142,0.07142857142857142,0.0,0.08333333333333333,0.027490960749370134,0.5836864541473975,0.0,0.03472222222222222,0.05263157894736842,0.1173567158275392
CISAPRIDE,1,1,0.2312218007833804,0.2312218007833804,0.2312218007833804,0.0864197530864197,0.2819444444444444,0.3253012048192771,1,0.07142857142857142,0.07142857142857142,0.0,0.08333333333333333,0.027490960749370134,0.5836864541473975,0.0,0.03472222222222222,0.05263157894736842,0.1173567158275392
PROPAFENONE,1,1,0.2312218007833804,0.2312218007833804,0.2312218007833804,0.0864197530864197,0.2819444444444444,0.3253012048192771,1,0.07142857142857142,0.07142857142857142,0.0,0.08333333333333333,0.027490960749370134,0.5836864541473975,0.0,0.03472222222222222,0.05263157894736842,0.1173567158275392
SAFINAMIDE,1,1,0.2312218007833804,0.2312218007833804,0.2312218007833804,0.0864197530864197,0.2819444444444444,0.3253012048192771,1,0.07142857142857142,0.07142857142857142,0.0,0.08333333333333333,0.027490960749370134,0.5836864541473975,0.0,0.03472222222222222,0.05263157894736842,0.1173567158275392
CLOMIPRAMINE,1,1,0.2312218007833804,0.2312218007833804,0.2312218007833804,0.0864197530864197,0.2819444444444444,0.3253012048192771,1,0.07142857142857142,0.07142857142857142,0.0,0.08333333333333333,0.027490960749370134,0.5836864541473975,0.0,0.03472222222222222,0.05263157894736842,0.1173567158275392
MORICIZINE,1,1,0.2312218007833804,0.2312218007833804,0.2312218007833804,0.0864197530864197,0.2819444444444444,0.3253012048192771,1,0.07142857142857142,0.07142857142857142,0.0,0.08333333333333333,0.027490960749370134,0.5836864541473975,0.0,0.03472222222222222,0.05263157894736842,0.1173567158275392
FLECAINIDE ACETATE,1,1,0.2312218007833804,0.2312218007833804,0.2312218007833804,0.0864197530864197,0.2819444444444444,0.3253012048192771,1,0.07142857142857142,0.07142857142857142,0.0,0.08333333333333333,0.027490960749370134,0.5836864541473975,0.0,0.03472222222222222,0.05263157894736842,0.1173567158275392
LITHIUM,1,1,0.2312218007833804,0.2312218007833804,0.2312218007833804,0.0864197530864197,0.2819444444444444,0.3253012048192771,1,0.07142857142857142,0.07142857142857142,0.0,0.08333333333333333,0.027490960749370134,0.5836864541473975,0.0,0.03472222222222222,0.05263157894736842,0.1173567158275392
INDECAINIDE,1,1,0.2312218007833804,0.2312218007833804,0.2312218007833804,0.0864197530864197,0.2819444444444444,0.3253012048192771,1,0.07142857142857142,0.07142857142857142,0.0,0.08333333333333333,0.027490960749370134,0.5836864541473975,0.0,0.03472222222222222,0.05263157894736842,0.1173567158275392
LICARBAZEPINE,1,1,0.2312218007833804,0.2312218007833804,0.2312218007833804,0.0864197530864197,0.2819444444444444,0.3253012048192771,1,0.07142857142857142,0.07142857142857142,0.0,0.08333333333333333,0.027490960749370134,0.5836864541473975,0.0,0.03472222222222222,0.05263157894736842,0.1173567158275392
PILSICAINIDE,1,1,0.2312218007833804,0.2312218007833804,0.2312218007833804,0.0864197530864197,0.2819444444444444,0.3253012048192771,1,0.07142857142857142,0.07142857142857142,0.0,0.08333333333333333,0.027490960749370134,0.5836864541473975,0.0,0.03472222222222222,0.05263157894736842,0.1173567158275392
PRENYLAMINE,1,1,0.2312218007833804,0.2312218007833804,0.2312218007833804,0.0864197530864197,0.2819444444444444,0.3253012048192771,1,0.07142857142857142,0.07142857142857142,0.0,0.08333333333333333,0.027490960749370134,0.5836864541473975,0.0,0.03472222222222222,0.05263157894736842,0.1173567158275392
ENCAINIDE,1,1,0.2312218007833804,0.2312218007833804,0.2312218007833804,0.0864197530864197,0.2819444444444444,0.3253012048192771,1,0.07142857142857142,0.07142857142857142,0.0,0.08333333333333333,0.027490960749370134,0.5836864541473975,0.0,0.03472222222222222,0.05263157894736842,0.1173567158275392
PROCAINAMIDE,1,1,0.2312218007833804,0.2312218007833804,0.2312218007833804,0.0864197530864197,0.2819444444444444,0.3253012048192771,1,0.07142857142857142,0.07142857142857142,0.0,0.08333333333333333,0.027490960749370134,0.5836864541473975,0.0,0.03472222222222222,0.05263157894736842,0.1173567158275392
MEXILETINE,1,1,0.2312218007833804,0.2312218007833804,0.2312218007833804,0.0864197530864197,0.2819444444444444,0.3253012048192771,1,0.07142857142857142,0.07142857142857142,0.0,0.08333333333333333,0.027490960749370134,0.5836864541473975,0.0,0.03472222222222222,0.05263157894736842,0.1173567158275392
AZD1305,1,1,0.2312218007833804,0.2312218007833804,0.2312218007833804,0.0864197530864197,0.2819444444444444,0.3253012048192771,1,0.07142857142857142,0.07142857142857142,0.0,0.08333333333333333,0.027490960749370134,0.5836864541473975,0.0,0.03472222222222222,0.05263157894736842,0.1173567158275392
APRINDINE,1,1,0.2312218007833804,0.2312218007833804,0.2312218007833804,0.0864197530864197,0.2819444444444444,0.3253012048192771,1,0.07142857142857142,0.07142857142857142,0.0,0.08333333333333333,0.027490960749370134,0.5836864541473975,0.0,0.03472222222222222,0.05263157894736842,0.1173567158275392
AZD7009,1,1,0.2312218007833804,0.2312218007833804,0.2312218007833804,0.0864197530864197,0.2819444444444444,0.3253012048192771,1,0.07142857142857142,0.07142857142857142,0.0,0.08333333333333333,0.027490960749370134,0.5836864541473975,0.0,0.03472222222222222,0.05263157894736842,0.1173567158275392
DISOPYRAMIDE,1,1,0.2312218007833804,0.2312218007833804,0.2312218007833804,0.0864197530864197,0.2819444444444444,0.3253012048192771,1,0.07142857142857142,0.07142857142857142,0.0,0.08333333333333333,0.027490960749370134,0.5836864541473975,0.0,0.03472222222222222,0.05263157894736842,0.1173567158275392
QUINIDINE,1,1,0.2312218007833804,0.2312218007833804,0.2312218007833804,0.0864197530864197,0.2819444444444444,0.3253012048192771,1,0.07142857142857142,0.07142857142857142,0.0,0.08333333333333333,0.027490960749370134,0.5836864541473975,0.0,0.03472222222222222,0.05263157894736842,0.1173567158275392
BENZONATATE,1,1,0.2312218007833804,0.2312218007833804,0.2312218007833804,0.0864197530864197,0.2819444444444444,0.3253012048192771,1,0.07142857142857142,0.07142857142857142,0.0,0.08333333333333333,0.027490960749370134,0.5836864541473975,0.0,0.03472222222222222,0.05263157894736842,0.1173567158275392
BEPRIDIL,1,1,0.2312218007833804,0.2312218007833804,0.2312218007833804,0.0864197530864197,0.2819444444444444,0.3253012048192771,1,0.07142857142857142,0.07142857142857142,0.0,0.08333333333333333,0.027490960749370134,0.5836864541473975,0.0,0.03472222222222222,0.05263157894736842,0.1173567158275392
TOCAINIDE,1,1,0.2312218007833804,0.2312218007833804,0.2312218007833804,0.0864197530864197,0.2819444444444444,0.3253012048192771,1,0.07142857142857142,0.07142857142857142,0.0,0.08333333333333333,0.027490960749370134,0.5836864541473975,0.0,0.03472222222222222,0.05263157894736842,0.1173567158275392
THALIDOMIDE,3,1,0.4578658446457191,0.1526219482152397,0.2137830817617182,0.09465020576131679,0.0378163340594379,0.3253993048249643,2,0.09523809523809523,0.08095238095238094,0.05714285714285714,0.08333333333333333,0.06860827802181567,0.2809310605217325,0.16666666666666666,0.06944444444444443,0.07368421052631577,0.11721052103182936
FENTANYL CITRATE,2,1,0.40728893802204347,0.20364446901102173,0.2665861073578441,0.12962962962962954,0.11277872876530325,0.3685250486381323,1,0.09523809523809523,0.09523809523809523,0.02857142857142857,0.08333333333333333,0.05943271496326186,0.47746251525835404,0.0,0.06944444444444443,0.10526315789473684,0.11556941234489754
RITUXIMAB,4,1,0.608040233827609,0.15201005845690224,0.2665861073578441,0.074074074074074,0.05663586370254418,0.32532023759408857,1,0.19047619047619047,0.19047619047619047,0.08571428571428572,0.08333333333333333,0.0958526207407356,0.2785741486626375,0.0,0.20833333333333331,0.3157894736842105,0.11548045597135227
ABCIXIMAB,3,1,0.4787952749814926,0.15959842499383087,0.175801231537243,0.13991769547325097,0.0078083494906532,0.3310692300175884,1,0.2,0.2,0.05714285714285714,0.08333333333333333,0.07240525416459154,0.307803451553148,0.0,0.22222222222222224,0.33684210526315794,0.11227855269287462
PLASMINOGEN,3,1,0.4787952749814926,0.15959842499383087,0.175801231537243,0.13991769547325097,0.0078083494906532,0.3310692300175884,1,0.2,0.2,0.05714285714285714,0.08333333333333333,0.07240525416459154,0.307803451553148,0.0,0.22222222222222224,0.33684210526315794,0.11227855269287462
"FIBRINOGEN, HUMAN",3,1,0.4787952749814926,0.15959842499383087,0.175801231537243,0.13991769547325097,0.0078083494906532,0.3310692300175884,1,0.2,0.2,0.05714285714285714,0.08333333333333333,0.07240525416459154,0.307803451553148,0.0,0.22222222222222224,0.33684210526315794,0.11227855269287462
ALFIMEPRASE,3,1,0.4787952749814926,0.15959842499383087,0.175801231537243,0.13991769547325097,0.0078083494906532,0.3310692300175884,1,0.2,0.2,0.05714285714285714,0.08333333333333333,0.07240525416459154,0.307803451553148,0.0,0.22222222222222224,0.33684210526315794,0.11227855269287462
EPTIFIBATIDE,3,1,0.4787952749814926,0.15959842499383087,0.175801231537243,0.13991769547325097,0.0078083494906532,0.3310692300175884,1,0.2,0.2,0.05714285714285714,0.08333333333333333,0.07240525416459154,0.307803451553148,0.0,0.22222222222222224,0.33684210526315794,0.11227855269287462
TIROFIBAN,3,1,0.4787952749814926,0.15959842499383087,0.175801231537243,0.13991769547325097,0.0078083494906532,0.3310692300175884,1,0.2,0.2,0.05714285714285714,0.08333333333333333,0.07240525416459154,0.307803451553148,0.0,0.22222222222222224,0.33684210526315794,0.11227855269287462
ANCROD,3,1,0.4787952749814926,0.15959842499383087,0.175801231537243,0.13991769547325097,0.0078083494906532,0.3310692300175884,1,0.2,0.2,0.05714285714285714,0.08333333333333333,0.07240525416459154,0.307803451553148,0.0,0.22222222222222224,0.33684210526315794,0.11227855269287462
DABIGATRAN,1,1,0.2206464552073358,0.2206464552073358,0.2206464552073358,0.2098765432098765,0.0787909330112093,0.3732718894009216,1,0.06666666666666667,0.06666666666666667,0.0,0.08333333333333333,0.02557240232662998,0.5429517350863519,0.0,0.02777777777777778,0.04210526315789474,0.11016835183938989
ANISINDIONE,1,1,0.2206464552073358,0.2206464552073358,0.2206464552073358,0.2098765432098765,0.0787909330112093,0.3732718894009216,1,0.06666666666666667,0.06666666666666667,0.0,0.08333333333333333,0.02557240232662998,0.5429517350863519,0.0,0.02777777777777778,0.04210526315789474,0.11016835183938989
CHEMBL:CHEMBL586628,1,1,0.2206464552073358,0.2206464552073358,0.2206464552073358,0.2098765432098765,0.0787909330112093,0.3732718894009216,1,0.06666666666666667,0.06666666666666667,0.0,0.08333333333333333,0.02557240232662998,0.5429517350863519,0.0,0.02777777777777778,0.04210526315789474,0.11016835183938989
ATECEGATRAN METOXIL,1,1,0.2206464552073358,0.2206464552073358,0.2206464552073358,0.2098765432098765,0.0787909330112093,0.3732718894009216,1,0.06666666666666667,0.06666666666666667,0.0,0.08333333333333333,0.02557240232662998,0.5429517350863519,0.0,0.02777777777777778,0.04210526315789474,0.11016835183938989
COMPOUND 2C [PMID: 24900538],1,1,0.2206464552073358,0.2206464552073358,0.2206464552073358,0.2098765432098765,0.0787909330112093,0.3732718894009216,1,0.06666666666666667,0.06666666666666667,0.0,0.08333333333333333,0.02557240232662998,0.5429517350863519,0.0,0.02777777777777778,0.04210526315789474,0.11016835183938989
AZD-8165,1,1,0.2206464552073358,0.2206464552073358,0.2206464552073358,0.2098765432098765,0.0787909330112093,0.3732718894009216,1,0.06666666666666667,0.06666666666666667,0.0,0.08333333333333333,0.02557240232662998,0.5429517350863519,0.0,0.02777777777777778,0.04210526315789474,0.11016835183938989
ICHORCUMAB,1,1,0.2206464552073358,0.2206464552073358,0.2206464552073358,0.2098765432098765,0.0787909330112093,0.3732718894009216,1,0.06666666666666667,0.06666666666666667,0.0,0.08333333333333333,0.02557240232662998,0.5429517350863519,0.0,0.02777777777777778,0.04210526315789474,0.11016835183938989
PYRIDOXAL PHOSPHATE ANHYDROUS,1,1,0.2206464552073358,0.2206464552073358,0.2206464552073358,0.2098765432098765,0.0787909330112093,0.3732718894009216,1,0.06666666666666667,0.06666666666666667,0.0,0.08333333333333333,0.02557240232662998,0.5429517350863519,0.0,0.02777777777777778,0.04210526315789474,0.11016835183938989
CHEMBL:CHEMBL1083499,1,1,0.2206464552073358,0.2206464552073358,0.2206464552073358,0.2098765432098765,0.0787909330112093,0.3732718894009216,1,0.06666666666666667,0.06666666666666667,0.0,0.08333333333333333,0.02557240232662998,0.5429517350863519,0.0,0.02777777777777778,0.04210526315789474,0.11016835183938989
ARGATROBAN,1,1,0.2206464552073358,0.2206464552073358,0.2206464552073358,0.2098765432098765,0.0787909330112093,0.3732718894009216,1,0.06666666666666667,0.06666666666666667,0.0,0.08333333333333333,0.02557240232662998,0.5429517350863519,0.0,0.02777777777777778,0.04210526315789474,0.11016835183938989
